"","Dataset","Frame","Synthesized.View","X.passes","WS.PSNR","CEL","theo_time","p1","p2","p3","V1","V2","V3","V4","V5","V6","V7"
"191","TechnicolorHijack",100,0,1,33.5485,0.0492812506820116,274.922,2,0,0,8,9,1,4,5,2,3
"192","TechnicolorHijack",100,0,1,33.7373,0.0492461068570937,278.952,3,0,0,8,9,1,4,5,2,3
"193","TechnicolorHijack",100,0,1,34.3841,0.0495103725299198,290.527,4,0,0,8,9,1,4,5,2,3
"194","TechnicolorHijack",100,0,1,34.5592,0.0435572947518953,334.254,5,0,0,8,9,1,4,5,2,3
"195","TechnicolorHijack",100,0,1,34.6731,0.0282723047754108,518.992,6,0,0,8,9,1,4,5,2,3
"196","TechnicolorHijack",100,0,1,34.6886,0.0282735694885827,519.517,7,0,0,8,9,1,4,5,2,3
"197","TechnicolorHijack",100,0,2,32.5649,0.0457035086315391,274.922,1,2,0,8,9,1,4,5,2,3
"198","TechnicolorHijack",100,0,2,32.7106,0.0455655453267946,278.952,1,3,0,8,9,1,4,5,2,3
"199","TechnicolorHijack",100,0,2,33.149,0.045259132541898,290.527,1,4,0,8,9,1,4,5,2,3
"200","TechnicolorHijack",100,0,2,33.28,0.0397302650080478,334.254,1,5,0,8,9,1,4,5,2,3
"201","TechnicolorHijack",100,0,2,33.364,0.0257499152202731,518.992,1,6,0,8,9,1,4,5,2,3
"202","TechnicolorHijack",100,0,2,33.3706,0.0257365976474302,519.517,1,7,0,8,9,1,4,5,2,3
"203","TechnicolorHijack",100,0,2,33.7254,0.0492034471880467,278.952,2,3,0,8,9,1,4,5,2,3
"204","TechnicolorHijack",100,0,2,34.204,0.0488904645695581,290.527,2,4,0,8,9,1,4,5,2,3
"205","TechnicolorHijack",100,0,2,34.3953,0.0430669490866227,334.254,2,5,0,8,9,1,4,5,2,3
"206","TechnicolorHijack",100,0,2,34.4916,0.0279225884021334,518.992,2,6,0,8,9,1,4,5,2,3
"207","TechnicolorHijack",100,0,2,34.4965,0.0279038029554374,519.517,2,7,0,8,9,1,4,5,2,3
"208","TechnicolorHijack",100,0,2,34.2166,0.0489338340326372,290.527,3,4,0,8,9,1,4,5,2,3
"209","TechnicolorHijack",100,0,2,34.4108,0.0431133210073776,334.254,3,5,0,8,9,1,4,5,2,3
"210","TechnicolorHijack",100,0,2,34.5074,0.0279530320313223,518.992,3,6,0,8,9,1,4,5,2,3
"211","TechnicolorHijack",100,0,2,34.5134,0.0279363331710031,519.517,3,7,0,8,9,1,4,5,2,3
"212","TechnicolorHijack",100,0,2,34.5525,0.0435372501151819,334.254,4,5,0,8,9,1,4,5,2,3
"213","TechnicolorHijack",100,0,2,34.6476,0.0282231710700743,518.992,4,6,0,8,9,1,4,5,2,3
"214","TechnicolorHijack",100,0,2,34.6505,0.0282002321386981,519.517,4,7,0,8,9,1,4,5,2,3
"215","TechnicolorHijack",100,0,2,34.6278,0.0281850201929895,518.992,5,6,0,8,9,1,4,5,2,3
"216","TechnicolorHijack",100,0,2,34.6302,0.0281611573827228,519.517,5,7,0,8,9,1,4,5,2,3
"217","TechnicolorHijack",100,0,2,34.6867,0.0282699122454126,519.517,6,7,0,8,9,1,4,5,2,3
"218","TechnicolorHijack",100,0,3,32.7054,0.0455469041268749,278.952,1,2,3,8,9,1,4,5,2,3
"219","TechnicolorHijack",100,0,3,33.0781,0.0450150932615557,290.527,1,2,4,8,9,1,4,5,2,3
"220","TechnicolorHijack",100,0,3,33.2255,0.0395672153512,334.254,1,2,5,8,9,1,4,5,2,3
"221","TechnicolorHijack",100,0,3,33.301,0.0256285260659124,518.992,1,2,6,8,9,1,4,5,2,3
"222","TechnicolorHijack",100,0,3,33.3038,0.0256080166770289,519.517,1,2,7,8,9,1,4,5,2,3
"223","TechnicolorHijack",100,0,3,33.0832,0.0450326475680401,290.527,1,3,4,8,9,1,4,5,2,3
"224","TechnicolorHijack",100,0,3,33.2324,0.039587858335278,334.254,1,3,5,8,9,1,4,5,2,3
"225","TechnicolorHijack",100,0,3,33.3081,0.0256422064309277,518.992,1,3,6,8,9,1,4,5,2,3
"226","TechnicolorHijack",100,0,3,33.3117,0.0256232231091572,519.517,1,3,7,8,9,1,4,5,2,3
"227","TechnicolorHijack",100,0,3,33.2756,0.039717101366027,334.254,1,4,5,8,9,1,4,5,2,3
"228","TechnicolorHijack",100,0,3,33.3483,0.0257196642722817,518.992,1,4,6,8,9,1,4,5,2,3
"229","TechnicolorHijack",100,0,3,33.3497,0.0256963679725591,519.517,1,4,7,8,9,1,4,5,2,3
"230","TechnicolorHijack",100,0,3,33.3331,0.0256903767302772,518.992,1,5,6,8,9,1,4,5,2,3
"231","TechnicolorHijack",100,0,3,33.3341,0.0256663400812678,519.517,1,5,7,8,9,1,4,5,2,3
"232","TechnicolorHijack",100,0,3,33.3734,0.025741987268944,519.517,1,6,7,8,9,1,4,5,2,3
"233","TechnicolorHijack",100,0,3,34.2045,0.0488921855799977,290.527,2,3,4,8,9,1,4,5,2,3
"234","TechnicolorHijack",100,0,3,34.398,0.0430750267760446,334.254,2,3,5,8,9,1,4,5,2,3
"235","TechnicolorHijack",100,0,3,34.4953,0.0279297176064371,518.992,2,3,6,8,9,1,4,5,2,3
"236","TechnicolorHijack",100,0,3,34.5012,0.0279128498201214,519.517,2,3,7,8,9,1,4,5,2,3
"237","TechnicolorHijack",100,0,3,34.3678,0.0429846763239931,334.254,2,4,5,8,9,1,4,5,2,3
"238","TechnicolorHijack",100,0,3,34.4677,0.0278765375959552,518.992,2,4,6,8,9,1,4,5,2,3
"239","TechnicolorHijack",100,0,3,34.4702,0.027853179010504,519.517,2,4,7,8,9,1,4,5,2,3
"240","TechnicolorHijack",100,0,3,34.471,0.0278828960754694,518.992,2,5,6,8,9,1,4,5,2,3
"241","TechnicolorHijack",100,0,3,34.4729,0.0278583761455352,519.517,2,5,7,8,9,1,4,5,2,3
"242","TechnicolorHijack",100,0,3,34.5044,0.0279190093875657,519.517,2,6,7,8,9,1,4,5,2,3
"243","TechnicolorHijack",100,0,3,34.3808,0.0430235689026908,334.254,3,4,5,8,9,1,4,5,2,3
"244","TechnicolorHijack",100,0,3,34.4799,0.0279000447020378,518.992,3,4,6,8,9,1,4,5,2,3
"245","TechnicolorHijack",100,0,3,34.4824,0.0278766623613857,519.517,3,4,7,8,9,1,4,5,2,3
"246","TechnicolorHijack",100,0,3,34.4855,0.0279108348490921,518.992,3,5,6,8,9,1,4,5,2,3
"247","TechnicolorHijack",100,0,3,34.4875,0.0278864791720001,519.517,3,5,7,8,9,1,4,5,2,3
"248","TechnicolorHijack",100,0,3,34.5204,0.0279498072247876,519.517,3,6,7,8,9,1,4,5,2,3
"249","TechnicolorHijack",100,0,3,34.6263,0.0281821299750285,518.992,4,5,6,8,9,1,4,5,2,3
"250","TechnicolorHijack",100,0,3,34.6287,0.0281582700854832,519.517,4,5,7,8,9,1,4,5,2,3
"251","TechnicolorHijack",100,0,3,34.6608,0.0282200582464096,519.517,4,6,7,8,9,1,4,5,2,3
"252","TechnicolorHijack",100,0,3,34.641,0.0281819459228476,519.517,5,6,7,8,9,1,4,5,2,3
"253","TechnicolorHijack",100,6,1,31.7594,0.0417546363859092,281.631,1,0,0,9,5,1,4,2,3,8
"254","TechnicolorHijack",100,6,1,32.6416,0.0391742226574363,322.702,2,0,0,9,5,1,4,2,3,8
"255","TechnicolorHijack",100,6,1,32.6448,0.0385765059413945,327.785,3,0,0,9,5,1,4,2,3,8
"256","TechnicolorHijack",100,6,1,32.7959,0.0370283878808924,345.57,4,0,0,9,5,1,4,2,3,8
"257","TechnicolorHijack",100,6,1,32.8277,0.023857676370156,537.676,5,0,0,9,5,1,4,2,3,8
"258","TechnicolorHijack",100,6,1,32.8382,0.0238069365040806,539.263,6,0,0,9,5,1,4,2,3,8
"259","TechnicolorHijack",100,6,1,32.855,0.0237460584867914,541.353,7,0,0,9,5,1,4,2,3,8
"260","TechnicolorHijack",100,6,2,32.0963,0.0374844283580517,322.702,1,2,0,9,5,1,4,2,3,8
"261","TechnicolorHijack",100,6,2,32.1206,0.0369772869411352,327.785,1,3,0,9,5,1,4,2,3,8
"262","TechnicolorHijack",100,6,2,32.1979,0.0352979135920363,345.57,1,4,0,9,5,1,4,2,3,8
"263","TechnicolorHijack",100,6,2,32.2152,0.0227185144957186,537.676,1,5,0,9,5,1,4,2,3,8
"264","TechnicolorHijack",100,6,2,32.2219,0.0226640804208707,539.263,1,6,0,9,5,1,4,2,3,8
"265","TechnicolorHijack",100,6,2,32.2273,0.0225865562765885,541.353,1,7,0,9,5,1,4,2,3,8
"266","TechnicolorHijack",100,6,2,32.6672,0.0386448434187043,327.785,2,3,0,9,5,1,4,2,3,8
"267","TechnicolorHijack",100,6,2,32.7575,0.0369172671238823,345.57,2,4,0,9,5,1,4,2,3,8
"268","TechnicolorHijack",100,6,2,32.7875,0.0237829101540705,537.676,2,5,0,9,5,1,4,2,3,8
"269","TechnicolorHijack",100,6,2,32.7953,0.0237273834844964,539.263,2,6,0,9,5,1,4,2,3,8
"270","TechnicolorHijack",100,6,2,32.8019,0.0236479709173127,541.353,2,7,0,9,5,1,4,2,3,8
"271","TechnicolorHijack",100,6,2,32.7341,0.0368495529125792,345.57,3,4,0,9,5,1,4,2,3,8
"272","TechnicolorHijack",100,6,2,32.7621,0.0237356698085836,537.676,3,5,0,9,5,1,4,2,3,8
"273","TechnicolorHijack",100,6,2,32.7699,0.0236802821628779,539.263,3,6,0,9,5,1,4,2,3,8
"274","TechnicolorHijack",100,6,2,32.7763,0.0236006819949275,541.353,3,7,0,9,5,1,4,2,3,8
"275","TechnicolorHijack",100,6,2,32.825,0.0238526547586279,537.676,4,5,0,9,5,1,4,2,3,8
"276","TechnicolorHijack",100,6,2,32.8364,0.023803598615147,539.263,4,6,0,9,5,1,4,2,3,8
"277","TechnicolorHijack",100,6,2,32.8369,0.0237126237408863,541.353,4,7,0,9,5,1,4,2,3,8
"278","TechnicolorHijack",100,6,2,32.8388,0.0238080491337251,539.263,5,6,0,9,5,1,4,2,3,8
"279","TechnicolorHijack",100,6,2,32.8395,0.023717426522066,541.353,5,7,0,9,5,1,4,2,3,8
"280","TechnicolorHijack",100,6,2,32.8396,0.0237176112444191,541.353,6,7,0,9,5,1,4,2,3,8
"281","TechnicolorHijack",100,6,3,32.1187,0.0369714904586848,327.785,1,2,3,9,5,1,4,2,3,8
"282","TechnicolorHijack",100,6,3,32.1996,0.0353028330005498,345.57,1,2,4,9,5,1,4,2,3,8
"283","TechnicolorHijack",100,6,3,32.2263,0.0227391588986676,537.676,1,2,5,9,5,1,4,2,3,8
"284","TechnicolorHijack",100,6,3,32.2327,0.0226841077544723,539.263,1,2,6,9,5,1,4,2,3,8
"285","TechnicolorHijack",100,6,3,32.238,0.0226063215683667,541.353,1,2,7,9,5,1,4,2,3,8
"286","TechnicolorHijack",100,6,3,32.201,0.0353068842781491,345.57,1,3,4,9,5,1,4,2,3,8
"287","TechnicolorHijack",100,6,3,32.2265,0.0227395308698919,537.676,1,3,5,9,5,1,4,2,3,8
"288","TechnicolorHijack",100,6,3,32.2329,0.0226844786310205,539.263,1,3,6,9,5,1,4,2,3,8
"289","TechnicolorHijack",100,6,3,32.238,0.0226063215683667,541.353,1,3,7,9,5,1,4,2,3,8
"290","TechnicolorHijack",100,6,3,32.2249,0.0227365551000974,537.676,1,4,5,9,5,1,4,2,3,8
"291","TechnicolorHijack",100,6,3,32.2311,0.0226811407420869,539.263,1,4,6,9,5,1,4,2,3,8
"292","TechnicolorHijack",100,6,3,32.2313,0.0225939451707112,541.353,1,4,7,9,5,1,4,2,3,8
"293","TechnicolorHijack",100,6,3,32.2215,0.0226633386677743,539.263,1,5,6,9,5,1,4,2,3,8
"294","TechnicolorHijack",100,6,3,32.2214,0.0225756576577575,541.353,1,5,7,9,5,1,4,2,3,8
"295","TechnicolorHijack",100,6,3,32.2222,0.022577135436582,541.353,1,6,7,9,5,1,4,2,3,8
"296","TechnicolorHijack",100,6,3,32.7573,0.0369166883699395,345.57,2,3,4,9,5,1,4,2,3,8
"297","TechnicolorHijack",100,6,3,32.7859,0.023779934384276,537.676,2,3,5,9,5,1,4,2,3,8
"298","TechnicolorHijack",100,6,3,32.7937,0.023724416472111,539.263,2,3,6,9,5,1,4,2,3,8
"299","TechnicolorHijack",100,6,3,32.8001,0.0236446459149575,541.353,2,3,7,9,5,1,4,2,3,8
"300","TechnicolorHijack",100,6,3,32.7882,0.0237842120533556,537.676,2,4,5,9,5,1,4,2,3,8
"301","TechnicolorHijack",100,6,3,32.7956,0.0237279397993187,539.263,2,4,6,9,5,1,4,2,3,8
"302","TechnicolorHijack",100,6,3,32.7963,0.023637626465541,541.353,2,4,7,9,5,1,4,2,3,8
"303","TechnicolorHijack",100,6,3,32.7952,0.0237271980462223,539.263,2,5,6,9,5,1,4,2,3,8
"304","TechnicolorHijack",100,6,3,32.7956,0.0236363334090695,541.353,2,5,7,9,5,1,4,2,3,8
"305","TechnicolorHijack",100,6,3,32.7962,0.0236374417431879,541.353,2,6,7,9,5,1,4,2,3,8
"306","TechnicolorHijack",100,6,3,32.7642,0.0237395755064388,537.676,3,4,5,9,5,1,4,2,3,8
"307","TechnicolorHijack",100,6,3,32.7717,0.0236836200518115,539.263,3,4,6,9,5,1,4,2,3,8
"308","TechnicolorHijack",100,6,3,32.7724,0.0235934778231579,541.353,3,4,7,9,5,1,4,2,3,8
"309","TechnicolorHijack",100,6,3,32.7695,0.0236795404097815,539.263,3,5,6,9,5,1,4,2,3,8
"310","TechnicolorHijack",100,6,3,32.7698,0.0235886750419782,541.353,3,5,7,9,5,1,4,2,3,8
"311","TechnicolorHijack",100,6,3,32.7708,0.0235905222655088,541.353,3,6,7,9,5,1,4,2,3,8
"312","TechnicolorHijack",100,6,3,32.8363,0.0238034131768729,539.263,4,5,6,9,5,1,4,2,3,8
"313","TechnicolorHijack",100,6,3,32.8366,0.0237120695738271,541.353,4,5,7,9,5,1,4,2,3,8
"314","TechnicolorHijack",100,6,3,32.8372,0.0237131779079455,541.353,4,6,7,9,5,1,4,2,3,8
"315","TechnicolorHijack",100,6,3,32.84,0.0237183501338314,541.353,5,6,7,9,5,1,4,2,3,8
"316","TechnicolorHijack",100,7,1,27.4852,0.0260363838742217,287.49,1,0,0,9,8,2,3,1,4,5
"317","TechnicolorHijack",100,7,1,27.5773,0.0261599223898941,289.653,2,0,0,9,8,2,3,1,4,5
"318","TechnicolorHijack",100,7,1,32.4374,0.025413204142973,489.407,3,0,0,9,8,2,3,1,4,5
"319","TechnicolorHijack",100,7,1,32.4754,0.0253389933785595,492.34,4,0,0,9,8,2,3,1,4,5
"320","TechnicolorHijack",100,7,1,32.4502,0.0251101197199006,495.824,5,0,0,9,8,2,3,1,4,5
"321","TechnicolorHijack",100,7,1,32.4901,0.0245151957666973,509.484,6,0,0,9,8,2,3,1,4,5
"322","TechnicolorHijack",100,7,1,32.8063,0.0229281698714506,558.54,7,0,0,9,8,2,3,1,4,5
"323","TechnicolorHijack",100,7,2,27.537,0.0260207903940232,289.653,1,2,0,9,8,2,3,1,4,5
"324","TechnicolorHijack",100,7,2,32.0331,0.0245871023503955,489.407,1,3,0,9,8,2,3,1,4,5
"325","TechnicolorHijack",100,7,2,32.0335,0.0244414429053093,492.34,1,4,0,9,8,2,3,1,4,5
"326","TechnicolorHijack",100,7,2,32.0307,0.0242640533737778,495.824,1,5,0,9,8,2,3,1,4,5
"327","TechnicolorHijack",100,7,2,32.0777,0.0237057493463975,509.484,1,6,0,9,8,2,3,1,4,5
"328","TechnicolorHijack",100,7,2,32.3813,0.022167257492749,558.54,1,7,0,9,8,2,3,1,4,5
"329","TechnicolorHijack",100,7,2,32.1486,0.0248231022441444,489.407,2,3,0,9,8,2,3,1,4,5
"330","TechnicolorHijack",100,7,2,32.1491,0.0246762399967502,492.34,2,4,0,9,8,2,3,1,4,5
"331","TechnicolorHijack",100,7,2,32.1452,0.0244949820904192,495.824,2,5,0,9,8,2,3,1,4,5
"332","TechnicolorHijack",100,7,2,32.1917,0.0239295051463834,509.484,2,6,0,9,8,2,3,1,4,5
"333","TechnicolorHijack",100,7,2,32.5044,0.0223876535252623,558.54,2,7,0,9,8,2,3,1,4,5
"334","TechnicolorHijack",100,7,2,32.4377,0.0252624202786692,492.34,3,4,0,9,8,2,3,1,4,5
"335","TechnicolorHijack",100,7,2,32.4424,0.0250943883313434,495.824,3,5,0,9,8,2,3,1,4,5
"336","TechnicolorHijack",100,7,2,32.4784,0.0244922313556461,509.484,3,6,0,9,8,2,3,1,4,5
"337","TechnicolorHijack",100,7,2,32.5239,0.0224225659755792,558.54,3,7,0,9,8,2,3,1,4,5
"338","TechnicolorHijack",100,7,2,32.4802,0.0251706250605053,495.824,4,5,0,9,8,2,3,1,4,5
"339","TechnicolorHijack",100,7,2,32.5155,0.0245650501291503,509.484,4,6,0,9,8,2,3,1,4,5
"340","TechnicolorHijack",100,7,2,32.5611,0.0224891681884914,558.54,4,7,0,9,8,2,3,1,4,5
"341","TechnicolorHijack",100,7,2,32.4802,0.0244957643419617,509.484,5,6,0,9,8,2,3,1,4,5
"342","TechnicolorHijack",100,7,2,32.5253,0.0224250725104737,558.54,5,7,0,9,8,2,3,1,4,5
"343","TechnicolorHijack",100,7,2,32.5345,0.022441544025495,558.54,6,7,0,9,8,2,3,1,4,5
"344","TechnicolorHijack",100,7,3,32.0368,0.0245946625201519,489.407,1,2,3,9,8,2,3,1,4,5
"345","TechnicolorHijack",100,7,3,32.0372,0.0244489580371288,492.34,1,2,4,9,8,2,3,1,4,5
"346","TechnicolorHijack",100,7,3,32.0341,0.024270910645713,495.824,1,2,5,9,8,2,3,1,4,5
"347","TechnicolorHijack",100,7,3,32.0798,0.0237098711637657,509.484,1,2,6,9,8,2,3,1,4,5
"348","TechnicolorHijack",100,7,3,32.3837,0.022171554409711,558.54,1,2,7,9,8,2,3,1,4,5
"349","TechnicolorHijack",100,7,3,32.0332,0.024440833570297,492.34,1,3,4,9,8,2,3,1,4,5
"350","TechnicolorHijack",100,7,3,32.0396,0.0242820032914905,495.824,1,3,5,9,8,2,3,1,4,5
"351","TechnicolorHijack",100,7,3,32.0731,0.0236967206035911,509.484,1,3,6,9,8,2,3,1,4,5
"352","TechnicolorHijack",100,7,3,32.1129,0.021686718945823,558.54,1,3,7,9,8,2,3,1,4,5
"353","TechnicolorHijack",100,7,3,32.0399,0.0242826083448966,495.824,1,4,5,9,8,2,3,1,4,5
"354","TechnicolorHijack",100,7,3,32.0723,0.0236951503874508,509.484,1,4,6,9,8,2,3,1,4,5
"355","TechnicolorHijack",100,7,3,32.1121,0.021685286640169,558.54,1,4,7,9,8,2,3,1,4,5
"356","TechnicolorHijack",100,7,3,32.0584,0.023667867882014,509.484,1,5,6,9,8,2,3,1,4,5
"357","TechnicolorHijack",100,7,3,32.098,0.0216600422530168,558.54,1,5,7,9,8,2,3,1,4,5
"358","TechnicolorHijack",100,7,3,32.1169,0.0216938804740932,558.54,1,6,7,9,8,2,3,1,4,5
"359","TechnicolorHijack",100,7,3,32.1487,0.024675427550067,492.34,2,3,4,9,8,2,3,1,4,5
"360","TechnicolorHijack",100,7,3,32.1544,0.024513537061538,495.824,2,3,5,9,8,2,3,1,4,5
"361","TechnicolorHijack",100,7,3,32.1883,0.0239228317277873,509.484,2,3,6,9,8,2,3,1,4,5
"362","TechnicolorHijack",100,7,3,32.2297,0.0218958355713109,558.54,2,3,7,9,8,2,3,1,4,5
"363","TechnicolorHijack",100,7,3,32.1548,0.0245143437994127,495.824,2,4,5,9,8,2,3,1,4,5
"364","TechnicolorHijack",100,7,3,32.1876,0.0239214577886646,509.484,2,4,6,9,8,2,3,1,4,5
"365","TechnicolorHijack",100,7,3,32.2289,0.0218944032656569,558.54,2,4,7,9,8,2,3,1,4,5
"366","TechnicolorHijack",100,7,3,32.1731,0.0238929976211225,509.484,2,5,6,9,8,2,3,1,4,5
"367","TechnicolorHijack",100,7,3,32.2143,0.0218682636874709,558.54,2,5,7,9,8,2,3,1,4,5
"368","TechnicolorHijack",100,7,3,32.2325,0.0219008486411,558.54,2,6,7,9,8,2,3,1,4,5
"369","TechnicolorHijack",100,7,3,32.4424,0.0250943883313434,495.824,3,4,5,9,8,2,3,1,4,5
"370","TechnicolorHijack",100,7,3,32.4773,0.0244900723084533,509.484,3,4,6,9,8,2,3,1,4,5
"371","TechnicolorHijack",100,7,3,32.5228,0.0224205965553049,558.54,3,4,7,9,8,2,3,1,4,5
"372","TechnicolorHijack",100,7,3,32.4722,0.0244800621805592,509.484,3,5,6,9,8,2,3,1,4,5
"373","TechnicolorHijack",100,7,3,32.5176,0.0224112865685537,558.54,3,5,7,9,8,2,3,1,4,5
"374","TechnicolorHijack",100,7,3,32.5231,0.0224211336699252,558.54,3,6,7,9,8,2,3,1,4,5
"375","TechnicolorHijack",100,7,3,32.5104,0.0245550400012562,509.484,4,5,6,9,8,2,3,1,4,5
"376","TechnicolorHijack",100,7,3,32.5559,0.0224798582017403,558.54,4,5,7,9,8,2,3,1,4,5
"377","TechnicolorHijack",100,7,3,32.5603,0.0224877358828374,558.54,4,6,7,9,8,2,3,1,4,5
"378","TechnicolorHijack",100,7,3,32.5245,0.0224236402048197,558.54,5,6,7,9,8,2,3,1,4,5
